City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto natales,-51.7236,-72.4875,3.38,96,100,2.68,CL,2024-09-07
1,morehead city,34.7229,-76.726,24.44,86,0,2.24,US,2024-09-07
2,adamstown,-25.066,-130.1015,18.33,78,100,10.32,PN,2024-09-07
3,novonikolayevskiy,50.9738,42.3649,10.67,53,0,1.75,RU,2024-09-07
4,hengchun,22.0042,120.7439,27.35,82,100,4.52,TW,2024-09-07
5,grytviken,-54.2811,-36.5092,1.09,91,98,1.15,GS,2024-09-07
6,glace bay,46.1969,-59.957,17.16,88,75,1.34,CA,2024-09-07
7,trincomalee,8.5711,81.2335,27.99,75,99,9.91,LK,2024-09-07
8,lagos,6.5833,3.75,23.7,94,100,1.25,NG,2024-09-07
9,kirakira,-10.4544,161.9205,27.1,66,100,8.07,SB,2024-09-07
10,waitangi,-43.9535,-176.5597,12.12,84,86,3.58,NZ,2024-09-07
11,santa cruz,-17.8,-63.1667,22.7,56,0,4.63,BO,2024-09-07
12,newman,37.3138,-121.0208,33.91,28,0,2.68,US,2024-09-07
13,lihue,21.9789,-159.3672,28.77,63,0,5.14,US,2024-09-07
14,lauro de freitas,-12.8944,-38.3272,24.01,78,40,4.12,BR,2024-09-07
15,infantes,38.7367,-3.0122,16.91,36,0,3.22,ES,2024-09-07
16,polyarnyy,69.1989,33.4478,10.72,87,2,3.2,RU,2024-09-07
17,linqu,36.5156,118.5397,24.74,49,0,1.55,CN,2024-09-07
18,masumbwe,-3.6333,32.1833,22.56,49,89,4.52,TZ,2024-09-07
19,dudinka,69.4058,86.1778,5.59,93,100,6.89,RU,2024-09-07
20,saipan,15.1355,145.701,32.39,70,40,4.12,MP,2024-09-07
21,bethel,41.3712,-73.414,19.41,94,0,0.0,US,2024-09-07
22,baotou,40.6522,109.8222,17.13,68,4,1.72,CN,2024-09-07
23,atafu village,-8.5421,-172.5159,27.62,78,19,6.45,TK,2024-09-07
24,south lake tahoe,38.9332,-119.9844,23.67,32,36,2.33,US,2024-09-07
25,thompson,55.7435,-97.8558,13.09,76,75,2.57,CA,2024-09-07
26,palmer,42.1584,-72.3287,18.75,82,75,3.6,US,2024-09-07
27,iqaluit,63.7506,-68.5145,3.85,75,75,2.57,CA,2024-09-07
28,blackmans bay,-43.0167,147.3167,14.29,58,91,1.79,AU,2024-09-07
29,tazovsky,67.4667,78.7,5.59,84,100,8.36,RU,2024-09-07
30,ushuaia,-54.8,-68.3,3.81,81,75,6.17,AR,2024-09-07
31,brasileia,-11.0161,-68.7481,27.13,40,0,0.67,BR,2024-09-07
32,papatowai,-46.5619,169.4708,9.57,63,100,9.88,NZ,2024-09-07
33,pemangkat,1.1667,108.9667,29.7,67,21,2.18,ID,2024-09-07
34,vadso,70.0744,29.7487,12.09,87,100,0.51,NO,2024-09-07
35,kodiak,57.79,-152.4072,13.73,77,100,3.09,US,2024-09-07
36,gonabad,34.3529,58.6837,19.59,22,0,6.86,IR,2024-09-07
37,le lavandou,43.137,6.366,22.9,76,75,2.57,FR,2024-09-07
38,olonkinbyen,70.9221,-8.7187,4.95,91,100,7.84,SJ,2024-09-07
39,ust'-ilimsk,58.0006,102.6619,12.76,58,100,1.59,RU,2024-09-07
40,kerikeri,-35.2268,173.9474,18.84,74,24,2.68,NZ,2024-09-07
41,hasaki,35.7333,140.8333,28.27,76,16,3.26,JP,2024-09-07
42,keflavik,64.0049,-22.5624,9.24,93,100,10.29,IS,2024-09-07
43,edinburgh of the seven seas,-37.0676,-12.3116,12.04,74,96,8.36,SH,2024-09-07
44,fortaleza,-3.7227,-38.5247,26.23,78,0,4.12,BR,2024-09-07
45,hithadhoo,-0.6,73.0833,28.37,72,100,2.81,MV,2024-09-07
46,taroa,8.7058,171.2275,28.76,76,6,5.69,MH,2024-09-07
47,isafjordur,66.0755,-23.124,8.28,85,77,8.79,IS,2024-09-07
48,port-aux-francais,-49.35,70.2167,3.6,77,7,11.46,TF,2024-09-07
49,ancud,-41.8697,-73.8203,8.38,84,100,5.56,CL,2024-09-07
50,nova xavantina,-14.6667,-52.35,26.09,25,0,0.83,BR,2024-09-07
51,chake chake,-5.2459,39.7666,23.55,85,0,3.63,TZ,2024-09-07
52,toliara,-23.35,43.6667,21.12,77,0,4.27,MG,2024-09-07
53,timbuktu,16.7735,-3.0074,27.8,69,57,3.79,ML,2024-09-07
54,port mathurin,-19.6833,63.4167,22.06,71,60,9.21,MU,2024-09-07
55,kokkola,63.8385,23.1307,16.07,97,0,3.09,FI,2024-09-07
56,suomussalmi,64.8869,28.9078,14.8,95,0,3.35,FI,2024-09-07
57,college,64.8569,-147.8028,20.25,50,75,0.0,US,2024-09-07
58,dhidhdhoo,6.8833,73.1,27.92,76,100,5.69,MV,2024-09-07
59,carnarvon,-24.8667,113.6333,19.54,37,0,10.19,AU,2024-09-07
60,bay roberts,47.5999,-53.2648,16.62,93,100,3.45,CA,2024-09-07
61,nizhnesortymskiy,62.4397,71.7603,8.97,90,100,6.17,RU,2024-09-07
62,puerto aysen,-45.4,-72.7,5.26,100,100,2.51,CL,2024-09-07
63,edmundston,47.3737,-68.3251,14.86,82,42,1.03,CA,2024-09-07
64,klyuchi,52.2667,79.1667,9.77,86,96,2.54,RU,2024-09-07
65,akureyri,65.6835,-18.0878,12.96,58,75,11.32,IS,2024-09-07
66,yellowknife,62.456,-114.3525,21.29,54,20,2.06,CA,2024-09-07
67,barranca,-10.75,-77.7667,16.11,84,97,2.11,PE,2024-09-07
68,albany,42.6001,-73.9662,19.77,69,1,1.87,US,2024-09-07
69,hawaiian paradise park,19.5933,-154.9731,28.18,76,75,5.14,US,2024-09-07
70,greenland,43.0362,-70.8328,17.9,85,100,3.6,US,2024-09-07
71,ulladulla,-35.35,150.4667,14.2,93,100,2.98,AU,2024-09-07
72,port saint john's,-31.6229,29.5448,15.44,80,100,1.22,ZA,2024-09-07
73,castillos,-34.1667,-53.8333,8.88,95,90,2.35,UY,2024-09-07
74,dauphin,51.1494,-100.0502,11.08,82,0,3.09,CA,2024-09-07
75,alice springs,-23.7,133.8833,24.75,33,4,6.17,AU,2024-09-07
76,mount hawthorn,-31.9217,115.8328,17.74,70,20,2.24,AU,2024-09-07
77,margaret river,-33.95,115.0667,15.36,62,64,6.04,AU,2024-09-07
78,pubal,37.2917,127.5078,28.69,83,100,1.54,KR,2024-09-07
79,ribeira grande,38.5167,-28.7,22.1,63,83,3.13,PT,2024-09-07
80,codrington,-38.2667,141.9667,14.19,71,44,8.03,AU,2024-09-07
81,pacific grove,36.6177,-121.9166,22.82,82,0,2.24,US,2024-09-07
82,arica,-18.475,-70.3042,16.13,72,100,2.06,CL,2024-09-07
83,chimbarongo,-34.7,-71.05,13.5,67,100,1.5,CL,2024-09-07
84,la mira,18.035,-102.3266,27.1,86,93,3.08,MX,2024-09-07
85,sake,-1.5736,29.045,17.06,85,30,0.28,CD,2024-09-07
86,arraial do cabo,-22.9661,-42.0278,22.31,88,28,2.48,BR,2024-09-07
87,sylt-ost,54.8833,8.35,19.05,88,75,6.69,DE,2024-09-07
88,beohari,24.05,81.3833,26.4,83,98,0.83,IN,2024-09-07
89,shakawe,-18.3667,21.85,14.89,29,3,2.71,BW,2024-09-07
90,hermanus,-34.4187,19.2345,4.33,78,0,3.19,ZA,2024-09-07
91,kadi,23.3,72.3333,26.08,88,99,2.36,IN,2024-09-07
92,vila velha,-20.3297,-40.2925,22.75,92,20,1.03,BR,2024-09-07
93,pukchil-lodongjagu,40.2019,125.7483,24.84,59,27,0.12,KP,2024-09-07
94,togur,58.3631,82.8265,8.11,74,100,1.99,RU,2024-09-07
95,labrador city,52.9463,-66.9114,16.77,53,40,8.49,CA,2024-09-07
96,susuman,62.7833,148.1667,6.27,92,100,2.86,RU,2024-09-07
97,port lincoln,-34.7333,135.8667,16.3,56,14,6.62,AU,2024-09-07
98,sos'va,59.1766,61.8558,8.1,88,97,2.57,RU,2024-09-07
99,motueka,-41.1333,173.0167,19.5,53,14,2.22,NZ,2024-09-07
100,monte santo,-10.4378,-39.3328,18.93,74,10,3.98,BR,2024-09-07
101,invercargill,-46.4,168.35,8.9,76,100,8.05,NZ,2024-09-07
102,kapa'a,22.0752,-159.319,29.18,65,0,5.14,US,2024-09-07
103,tual,-5.6667,132.75,26.67,84,93,8.66,ID,2024-09-07
104,whitehorse,60.7161,-135.0538,14.43,57,75,7.2,CA,2024-09-07
105,talnakh,69.4865,88.3972,6.87,98,100,2.15,RU,2024-09-07
106,bredasdorp,-34.5322,20.0403,6.3,85,0,1.4,ZA,2024-09-07
107,chelghoum el aid,36.1629,6.1665,24.74,52,61,3.74,DZ,2024-09-07
108,anadyr,64.75,177.4833,11.28,76,20,13.86,RU,2024-09-07
109,siparia,10.1333,-61.5,27.09,84,27,3.89,TT,2024-09-07
110,chibougamau,49.9168,-74.3659,10.79,93,100,3.6,CA,2024-09-07
111,zheleznogorsk-ilimskiy,56.5768,104.1217,10.87,62,100,1.24,RU,2024-09-07
112,atasu,48.6814,71.6433,8.22,70,78,4.07,KZ,2024-09-07
113,lazaro cardenas,17.9583,-102.2,28.24,81,100,3.22,MX,2024-09-07
114,avarua,-21.2078,-159.775,26.03,78,40,8.75,CK,2024-09-07
115,afaahiti,-17.75,-149.2833,22.84,81,79,10.16,PF,2024-09-07
116,ulanhot,46.0833,122.0833,23.82,52,0,6.92,CN,2024-09-07
117,bera,24.0833,89.6167,30.83,66,21,0.83,BD,2024-09-07
118,jijel,36.8205,5.7667,30.97,35,0,6.69,DZ,2024-09-07
119,west island,-12.1568,96.8225,27.99,78,75,7.2,CC,2024-09-07
120,flying fish cove,-10.4217,105.6791,26.82,78,100,7.72,CX,2024-09-07
121,lae,-6.7221,146.9847,23.92,86,95,1.52,PG,2024-09-07
122,puerto baquerizo moreno,-0.9,-89.6,20.98,86,100,4.66,EC,2024-09-07
123,pindiga,9.9833,10.9333,20.26,97,100,3.14,NG,2024-09-07
124,champoton,19.35,-90.7167,26.39,89,100,2.74,MX,2024-09-07
125,bataipora,-22.2953,-53.2711,23.84,39,0,2.47,BR,2024-09-07
126,tura,25.5198,90.2201,28.13,82,81,0.49,IN,2024-09-07
127,sisimiut,66.9395,-53.6735,1.6,100,100,4.38,GL,2024-09-07
128,qaqortoq,60.7167,-46.0333,3.77,79,6,3.33,GL,2024-09-07
129,kabalo,-6.05,26.9167,25.11,58,1,1.02,CD,2024-09-07
130,badger,64.8,-147.5333,20.2,51,75,0.0,US,2024-09-07
131,cova figueira,14.8905,-24.2934,20.25,86,86,3.56,CV,2024-09-07
132,georgetown,5.4112,100.3354,29.96,83,20,3.6,MY,2024-09-07
133,puerto ayora,-0.7393,-90.3518,20.86,95,96,2.24,EC,2024-09-07
134,igarka,67.4667,86.5833,7.84,98,100,4.11,RU,2024-09-07
135,wailua homesteads,22.0669,-159.378,28.44,67,0,5.14,US,2024-09-07
136,camana,-16.6228,-72.7111,15.45,81,65,3.06,PE,2024-09-07
137,fenoarivo atsinanana,-17.3667,49.4167,20.19,94,90,2.73,MG,2024-09-07
138,nar'yan-mar,67.6713,53.087,10.2,93,100,4.59,RU,2024-09-07
139,masterton,-40.9597,175.6575,15.28,79,52,6.76,NZ,2024-09-07
140,kailua-kona,19.6406,-155.9956,28.98,71,20,3.6,US,2024-09-07
141,east london,-33.0153,27.9116,15.3,69,87,2.1,ZA,2024-09-07
142,dompu,-8.5356,118.4622,31.62,56,59,3.35,ID,2024-09-07
143,fisterra,42.9049,-9.2629,15.53,88,100,1.17,ES,2024-09-07
144,hamilton,39.1834,-84.5333,19.99,77,0,3.6,US,2024-09-07
145,bamyan,34.75,67.25,7.49,31,0,2.12,AF,2024-09-07
146,lerwick,60.1545,-1.1494,13.45,97,97,2.69,GB,2024-09-07
147,la maddalena,41.2142,9.4083,24.7,84,1,3.82,IT,2024-09-07
148,lompoc,34.6391,-120.4579,22.3,61,0,4.63,US,2024-09-07
149,dapa,9.7594,126.0531,29.82,70,87,3.84,PH,2024-09-07
150,minas de marcona,-15.2119,-75.1103,11.96,74,81,4.82,PE,2024-09-07
151,bilibino,68.0546,166.4372,10.68,63,100,1.64,RU,2024-09-07
152,goundam,16.4145,-3.6708,27.27,74,75,4.77,ML,2024-09-07
153,taltal,-25.4,-70.4833,14.42,82,0,2.05,CL,2024-09-07
154,okhotsk,59.3833,143.3,9.94,90,100,3.41,RU,2024-09-07
155,isangel,-19.55,169.2667,27.06,50,40,6.17,VU,2024-09-07
156,aginskoye,51.1,114.53,17.87,42,26,1.96,RU,2024-09-07
157,murtosa,40.7553,-8.6585,13.93,88,95,4.34,PT,2024-09-07
158,waddan,29.1614,16.139,31.35,32,100,2.99,LY,2024-09-07
159,raseiniai,55.3736,23.1217,13.64,54,32,3.17,LT,2024-09-07
160,punta arenas,-53.15,-70.9167,3.06,87,0,6.69,CL,2024-09-07
161,rawson,-43.3002,-65.1023,10.16,37,0,2.06,AR,2024-09-07
162,raduzhnyy,62.0961,77.475,9.3,95,100,4.63,RU,2024-09-07
163,luderitz,-26.6481,15.1594,11.11,74,0,7.77,NA,2024-09-07
164,horta,38.5333,-28.6333,21.68,63,65,3.13,PT,2024-09-07
165,rosso,16.4986,-15.8153,25.15,70,54,5.53,SN,2024-09-07
166,moses lake,47.1301,-119.2781,34.2,17,0,1.54,US,2024-09-07
167,geraldton,-28.7667,114.6,18.23,72,0,4.12,AU,2024-09-07
168,fonte boa,-2.4959,-66.2662,26.66,59,71,0.77,BR,2024-09-07
169,mendi,-6.1761,143.6513,16.4,90,100,1.51,PG,2024-09-07
170,ippy,6.2679,21.2247,20.84,98,100,1.63,CF,2024-09-07
171,pitimbu,-7.4706,-34.8086,23.85,84,42,4.76,BR,2024-09-07
172,inhambane,-23.865,35.3833,21.31,90,1,1.95,MZ,2024-09-07
173,xilin hot,43.9667,116.0333,16.47,62,0,3.83,CN,2024-09-07
174,hami,42.8,93.45,26.68,18,0,3.58,CN,2024-09-07
175,crane,31.3974,-102.3501,27.13,43,70,6.01,US,2024-09-07
176,cadale,2.7603,46.3222,25.2,84,24,6.99,SO,2024-09-07
177,saudarkrokur,65.7461,-19.6394,9.89,74,100,10.42,IS,2024-09-07
178,uturoa,-16.7333,-151.4333,25.84,69,17,8.83,PF,2024-09-07
179,jamestown,42.097,-79.2353,17.79,97,100,3.6,US,2024-09-07
180,sao jose da coroa grande,-8.8978,-35.1478,23.97,80,16,4.31,BR,2024-09-07
181,new norfolk,-42.7826,147.0587,14.95,65,70,4.41,AU,2024-09-07
182,gariaband,20.635,82.0614,25.66,90,52,0.75,IN,2024-09-07
183,xindi,29.8167,113.4667,30.41,66,100,4.22,CN,2024-09-07
184,mount isa,-20.7333,139.5,29.87,32,0,5.14,AU,2024-09-07
185,mejit,10.2753,170.8646,28.65,74,2,5.4,MH,2024-09-07
186,porto franco,-6.3383,-47.3992,25.68,33,3,1.26,BR,2024-09-07
187,remire-montjoly,4.9167,-52.2667,26.02,89,0,1.03,GF,2024-09-07
188,longyearbyen,78.2186,15.6401,4.91,81,75,5.14,SJ,2024-09-07
189,holualoa,19.6228,-155.9522,26.91,78,20,3.6,US,2024-09-07
190,rio grande,-32.035,-52.0986,12.33,90,19,4.5,BR,2024-09-07
191,chonchi,-42.6128,-73.8092,7.84,96,73,1.81,CL,2024-09-07
192,imbert,19.7537,-70.8291,26.05,95,2,1.46,DO,2024-09-07
193,brisas de zicatela,15.8369,-97.0419,29.29,89,75,1.54,MX,2024-09-07
194,egilsstadir,65.2653,-14.3948,12.95,54,0,3.09,IS,2024-09-07
195,nili,33.7218,66.1302,15.39,17,0,3.26,AF,2024-09-07
196,basoko,1.2391,23.616,21.49,96,30,0.98,CD,2024-09-07
197,black point,-34.6187,137.8972,15.8,63,0,5.06,AU,2024-09-07
198,bride,54.3826,-4.3892,14.86,95,15,5.4,IM,2024-09-07
199,kununurra,-15.7667,128.7333,32.99,49,20,5.14,AU,2024-09-07
200,udachny,66.4167,112.4,5.42,80,100,2.98,RU,2024-09-07
201,ilulissat,69.2167,-51.1,4.01,93,75,4.63,GL,2024-09-07
202,wagar,16.1525,36.2032,28.18,67,20,3.53,SD,2024-09-07
203,colonia,50.9333,6.95,16.06,88,0,0.51,DE,2024-09-07
204,contai,21.7786,87.7536,29.11,80,72,4.23,IN,2024-09-07
205,itoman,26.1247,127.6694,32.21,74,20,2.06,JP,2024-09-07
206,turbat,26.0023,63.044,26.71,79,4,1.57,PK,2024-09-07
207,oban,56.4127,-5.4706,14.59,81,51,2.76,GB,2024-09-07
208,muscat,23.6139,58.5922,28.5,71,0,0.86,OM,2024-09-07
209,es castell,39.8795,4.2854,25.38,94,40,3.6,ES,2024-09-07
210,stanley,54.868,-1.6985,15.16,97,100,3.09,GB,2024-09-07
211,port elizabeth,-33.918,25.5701,11.29,97,20,3.6,ZA,2024-09-07
212,hirara,24.8,125.2833,31.15,79,40,3.09,JP,2024-09-07
213,aasiaat,68.7098,-52.8699,2.19,98,100,7.43,GL,2024-09-07
214,pelabuhanratu,-6.9875,106.5514,29.47,62,5,1.79,ID,2024-09-07
215,montanha,-18.1269,-40.3633,19.65,93,0,2.6,BR,2024-09-07
216,caleta olivia,-46.4393,-67.5281,9.9,51,46,14.35,AR,2024-09-07
217,grand-lahou,5.1367,-5.0242,22.45,94,14,3.21,CI,2024-09-07
218,kimberley,-28.7323,24.7623,8.83,43,0,1.03,ZA,2024-09-07
219,pisco,-13.7,-76.2167,17.03,77,0,3.09,PE,2024-09-07
220,kamina,-8.7386,24.9906,18.76,40,3,0.81,CD,2024-09-07
221,prince edward,44.0001,-77.2495,19.45,96,100,2.9,CA,2024-09-07
222,khandyga,62.6667,135.6,5.45,98,100,2.71,RU,2024-09-07
223,yanam,16.7333,82.2167,26.74,86,100,3.36,IN,2024-09-07
224,laredo,27.5064,-99.5075,30.16,54,0,3.6,US,2024-09-07
225,acapulco de juarez,16.8634,-99.8901,29.9,79,75,3.6,MX,2024-09-07
226,sandakan,5.8402,118.1179,31.82,70,20,3.6,MY,2024-09-07
227,lebu,-37.6167,-73.65,9.45,80,100,1.61,CL,2024-09-07
228,tiksi,71.6872,128.8694,5.31,54,25,3.69,RU,2024-09-07
229,constantia,44.1833,28.65,19.38,79,0,8.13,RO,2024-09-07
230,ola,59.5833,151.2833,9.84,94,100,3.72,RU,2024-09-07
231,duba,27.3513,35.6901,28.94,59,0,2.13,SA,2024-09-07
232,san antonio de pale,-1.4014,5.6325,24.37,85,100,5.47,GQ,2024-09-07
233,christchurch,-43.5333,172.6333,24.12,33,49,8.23,NZ,2024-09-07
234,francistown,-21.17,27.5079,15.29,32,0,3.62,BW,2024-09-07
235,gemena,3.25,19.7667,20.68,99,100,0.39,CD,2024-09-07
236,san cristobal,7.7669,-72.225,25.74,86,100,1.41,VE,2024-09-07
237,kenai,60.5544,-151.2583,13.41,95,100,3.6,US,2024-09-07
238,west valley,46.5921,-120.6051,32.47,34,0,3.09,US,2024-09-07
239,petropavlovsk-kamchatsky,53.0452,158.6483,19.33,32,75,1.0,RU,2024-09-07
240,katsuura,35.1333,140.3,28.51,77,60,5.4,JP,2024-09-07
241,petropavlovka,50.6114,105.3196,16.65,55,98,0.55,RU,2024-09-07
242,taunggyi,20.7833,97.0333,22.55,86,37,0.64,MM,2024-09-07
243,al ghayzah,16.2079,52.176,25.96,89,53,2.72,YE,2024-09-07
244,la'ie,21.6477,-157.9253,30.98,73,17,2.24,US,2024-09-07
245,khobar,26.2794,50.2083,30.08,30,0,1.54,SA,2024-09-07
246,nemuro,43.3236,145.575,18.59,86,100,1.1,JP,2024-09-07
247,howard springs,-12.497,131.047,33.32,50,26,4.37,AU,2024-09-07
248,griffith,41.5284,-87.4237,17.92,62,100,7.72,US,2024-09-07
249,goure,13.9835,10.2704,26.31,71,5,2.04,NE,2024-09-07
250,enewetak,11.3474,162.3373,28.85,78,100,7.8,MH,2024-09-07
251,sao joao da barra,-21.6403,-41.0511,22.13,92,43,2.94,BR,2024-09-07
252,marat,25.0701,45.4615,29.29,18,12,2.62,SA,2024-09-07
253,walvis bay,-22.9575,14.5053,9.53,100,0,5.14,NA,2024-09-07
254,stornoway,58.2093,-6.3865,12.98,96,100,1.03,GB,2024-09-07
255,mocorito,25.4833,-107.9167,29.2,65,100,0.14,MX,2024-09-07
256,minbu,20.1833,94.8833,26.32,89,100,2.87,MM,2024-09-07
257,yerofey pavlovich,53.9667,121.9667,13.27,42,12,0.71,RU,2024-09-07
258,khorugh,37.4897,71.553,10.43,38,1,1.53,TJ,2024-09-07
259,sitka,57.0531,-135.33,14.94,82,100,4.63,US,2024-09-07
260,nova sintra,14.8667,-24.7167,26.39,82,75,2.68,CV,2024-09-07
261,copala,16.65,-98.9833,27.55,84,92,2.99,MX,2024-09-07
262,sabang,5.8933,95.3214,26.84,84,100,12.25,ID,2024-09-07
263,antofagasta,-23.65,-70.4,15.6,89,14,2.14,CL,2024-09-07
264,gaspe,48.8334,-64.4819,15.12,82,0,2.06,CA,2024-09-07
265,ciudad lazaro cardenas,17.9583,-102.2,28.24,81,100,3.22,MX,2024-09-07
266,kimbe,-5.5502,150.1429,25.47,92,100,3.26,PG,2024-09-07
267,kalaleh,37.3807,55.4916,22.78,78,75,2.06,IR,2024-09-07
268,port alfred,-33.5906,26.891,11.77,94,77,1.0,ZA,2024-09-07
269,el calafate,-50.3408,-72.2768,3.82,91,100,4.18,AR,2024-09-07
270,takoradi,4.8845,-1.7554,22.92,90,23,4.45,GH,2024-09-07
271,belyy yar,53.6039,91.3903,10.94,100,75,4.0,RU,2024-09-07
272,cromwell,41.5951,-72.6454,19.51,89,0,0.89,US,2024-09-07
273,caconda,-13.7333,15.0667,15.24,24,14,1.07,AO,2024-09-07
274,tocache,-8.1842,-76.5125,26.21,53,90,0.71,PE,2024-09-07
275,weno,7.4515,151.8468,29.33,76,12,7.78,FM,2024-09-07
276,lagoa,39.05,-27.9833,21.34,61,77,6.24,PT,2024-09-07
277,east falmouth,41.5784,-70.5586,19.5,90,100,5.14,US,2024-09-07
278,konakovo,56.7,36.7667,11.06,78,5,0.72,RU,2024-09-07
279,colares,38.7992,-9.4469,14.94,78,76,3.3,PT,2024-09-07
280,la ronge,55.1001,-105.2842,19.14,52,75,2.06,CA,2024-09-07
281,alofi,-19.0595,-169.9187,18.94,100,75,6.69,NU,2024-09-07
282,broome,42.2506,-75.833,17.78,87,100,2.68,US,2024-09-07
283,namsos,64.4662,11.4957,12.95,100,20,1.03,NO,2024-09-07
284,maceio,-9.6658,-35.7353,22.69,88,40,1.54,BR,2024-09-07
285,sokhumi,43.0033,41.0153,20.94,60,9,1.52,GE,2024-09-07
286,nahiyat ash shinafiyah,31.5874,44.6602,32.26,25,0,2.2,IQ,2024-09-07
287,tangalle,6.024,80.7911,27.0,83,100,5.33,LK,2024-09-07
288,kulim,5.365,100.5618,28.75,79,79,0.57,MY,2024-09-07
